AfterGatheringFromWorldMapResourceSpotResourcesGatheringAmountPct	Constance I	BaseSkill	Queen of Sicily		20.0	data/import/Constance_I.txt	11
DutyOfficerMarchSizeCapacityPct	Liu Bei	Ascension	ASCENSION 4		5.0	data/import/Liu_Bei.txt	39
DutyOfficerMarchSpeedPct	Zhang Liang	Ascension	ASCENSION 2		15.0	data/import/Zhang_Liang.txt	22
DutyOfficerMountedAttackPct	Liu Bei	Ascension	ASCENSION 1		5.0	data/import/Liu_Bei.txt	23
DutyOfficerMountedAttackPct	Oleg of Novgorod	BaseSkill	Kiev Conquest		5.0	data/import/Oleg_of_Novgorod.txt	11
DutyOfficerMountedAttackPct	Oleg of Novgorod	Specialty	Specialty 4	5	10.0	data/import/Oleg_of_Novgorod.txt	34
DutyOfficerMountedAttackPct	Oleg of Novgorod	Specialty	Specialty 4	1	1.0	data/import/Oleg_of_Novgorod.txt	34
DutyOfficerMountedAttackPct	Oleg of Novgorod	Specialty	Specialty 4	2	1.0	data/import/Oleg_of_Novgorod.txt	34
DutyOfficerMountedAttackPct	Oleg of Novgorod	Specialty	Specialty 4	3	2.0	data/import/Oleg_of_Novgorod.txt	34
DutyOfficerMountedAttackPct	Oleg of Novgorod	Specialty	Specialty 4	4	2.0	data/import/Oleg_of_Novgorod.txt	34
DutyOfficerMountedAttackPct	Oleg of Novgorod	Specialty	Specialty 4	5	4.0	data/import/Oleg_of_Novgorod.txt	34
DutyOfficerMountedAttackPct	Oleg of Novgorod	Specialty	SPECIALTY 4	5	10.0	data/import/Oleg_of_Novgorod.txt	34
DutyOfficerMountedAttackPct	Zhang Liang	Ascension	ASCENSION 5		10.0	data/import/Zhang_Liang.txt	36
DutyOfficerMountedTroopTrainingSpeedPct	Oleg of Novgorod	BaseSkill	Kiev Conquest		20.0	data/import/Oleg_of_Novgorod.txt	14
DutyOfficerMountedTroopTrainingSpeedPct	Oleg of Novgorod	Specialty	Specialty 1	5	20.0	data/import/Oleg_of_Novgorod.txt	17
DutyOfficerMountedTroopTrainingSpeedPct	Oleg of Novgorod	Specialty	SPECIALTY 1	5	20.0	data/import/Oleg_of_Novgorod.txt	17
DutyOfficerRangedDefensePct	Sun Wu	Ascension	ASCENSION 5		15.0	data/import/Sun_Wu.txt	53
DutyOfficerRangedDefensePct	Sun Wu	Specialty	Specialty 2		15.0	data/import/Sun_Wu.txt	53
DutyOfficerRangedDefensePct	Sun Wu	Specialty	Specialty 2	5	15.0	data/import/Sun_Wu.txt	53
DutyOfficerRangedDefensePct	Sun Wu	Specialty	SPECIALTY 2	5	15.0	data/import/Sun_Wu.txt	53
DutyOfficerRangedDefensePct	Zhang Liang	Ascension	ASCENSION 5		15.0	data/import/Zhang_Liang.txt	38
DutyOfficerSiegeMachineDefensePct	Sun Wu	Ascension	ASCENSION 5		15.0	data/import/Sun_Wu.txt	54
DutyOfficerSiegeMachineDefensePct	Sun Wu	Specialty	Specialty 2		15.0	data/import/Sun_Wu.txt	54
DutyOfficerSiegeMachineDefensePct	Sun Wu	Specialty	Specialty 2	5	15.0	data/import/Sun_Wu.txt	54
DutyOfficerSiegeMachineDefensePct	Sun Wu	Specialty	SPECIALTY 2	5	15.0	data/import/Sun_Wu.txt	54
DutyOfficerSiegeMachineDefensePct	Zhang Liang	Ascension	ASCENSION 5		15.0	data/import/Zhang_Liang.txt	40
DutyOfficerSiegeMachineTrainingCapacityPct	Askia Muhammad I	Ascension	ASCENSION 2		20.0	data/import/Askia_Muhammad_I.txt	22
DutyOfficerSiegeMachineTrainingCapacityPct	Askia Muhammad I	Specialty	Specialty 1	5	20.0	data/import/Askia_Muhammad_I.txt	46
DutyOfficerSiegeMachineTrainingCapacityPct	Askia Muhammad I	Specialty	SPECIALTY 1	5	20.0	data/import/Askia_Muhammad_I.txt	46
DutyOfficerSiegeMachineTrainingCapacityPct	Askia Muhammad I	Ascension	ASCENSION 2		20.0	data/import/Askia_Muhammad_I_20260217_232743.txt	22
DutyOfficerSiegeMachineTrainingCapacityPct	Askia Muhammad I	Specialty	SPECIALTY 1	5	20.0	data/import/Askia_Muhammad_I_20260217_232743.txt	46
DutyOfficerTroopAttackPct	Sun Wu	Ascension	ASCENSION 3		15.0	data/import/Sun_Wu.txt	30
DutyOfficerTroopDefensePct	Sun Wu	Ascension	ASCENSION 3		15.0	data/import/Sun_Wu.txt	31
EnemyGroundDefensePctDebuffPct	Andrew Jackson	Ascension	ASCENSION 3		-10.0	data/import/Andrew_Jackson.txt	24
EnemyGroundDefensePctDebuffPct	Andrew Jackson	Ascension	ASCENSION 5		-10.0	data/import/Andrew_Jackson.txt	33
EnemyGroundHPPctDebuffPct	Andrew Jackson	Ascension	ASCENSION 1		-10.0	data/import/Andrew_Jackson.txt	15
EnemyGroundHPPctDebuffPct	Andrew Jackson	Ascension	ASCENSION 2		-10.0	data/import/Andrew_Jackson.txt	19
EnemyGroundTroopAndMountedTroopDefensePct	Narses (Awakened)	Ascension	Ascension 1	1	-10.0	data/import/Narses.txt	16
EnemyGroundTroopAndMountedTroopDefensePct	Narses (Awakened)	Ascension	ASCENSION 1		-10.0	data/imported/Narses.txt	16
EnemyGroundTroopDefenseDebuffPct	David Farragut	BaseSkill	Hero of the Union Navy		-20.0	data/import/David_Farragut.txt	13
EnemyGroundTroopDefenseDebuffPct	David Farragut	Ascension	ASCENSION 2		-10.0	data/import/David_Farragut.txt	23
EnemyGroundTroopDefenseDebuffPct	David Farragut	Ascension	ASCENSION 3		-15.0	data/import/David_Farragut.txt	27
EnemyInCityTroopDeathToWoundedRatePct	Cyrus the Great	Ascension	ASCENSION 2		10.0	data/import/Cyrus_the_Great.txt	21
EnemyInCityTroopDeathToWoundedRatePct	Elektra	Ascension	ASCENSION 2		8.0	data/import/Elektra.txt	21
EnemyInCityTroopDeathToWoundedRatePct	Kleos	Ascension	ASCENSION 2		10.0	data/import/Kleos.txt	22
EnemyMountedDefensePctDebuffPct	Andrew Jackson	Ascension	ASCENSION 3		-10.0	data/import/Andrew_Jackson.txt	25
EnemyMountedDefensePctDebuffPct	Andrew Jackson	Ascension	ASCENSION 5		-10.0	data/import/Andrew_Jackson.txt	34
EnemyMountedHPPctDebuffPct	Andrew Jackson	BaseSkill	Old Hickory		-20.0	data/import/Andrew_Jackson.txt	12
EnemyMountedHPPctDebuffPct	Andrew Jackson	Ascension	ASCENSION 1		-10.0	data/import/Andrew_Jackson.txt	16
EnemyMountedHPPctDebuffPct	Andrew Jackson	Ascension	ASCENSION 2		-10.0	data/import/Andrew_Jackson.txt	20
EnemyRangedTroopAttackDebuffPct	David Farragut	BaseSkill	Hero of the Union Navy		-10.0	data/import/David_Farragut.txt	11
EnemyRangedTroopAttackDebuffPct	David Farragut	Ascension	ASCENSION 5		-10.0	data/import/David_Farragut.txt	35
EnemyRangedTroopDefenseDebuffPct	David Farragut	Ascension	ASCENSION 1		-10.0	data/import/David_Farragut.txt	17
EnemyRangedTroopDefenseDebuffPct	David Farragut	Ascension	ASCENSION 5		-10.0	data/import/David_Farragut.txt	36
EnemyRangedTroopHPDebuffPct	David Farragut	Ascension	ASCENSION 1		-10.0	data/import/David_Farragut.txt	18
EnemyRangedTroopHPDebuffPct	David Farragut	Ascension	ASCENSION 5		-10.0	data/import/David_Farragut.txt	37
EnemyTroopDeathToDeathRatePct	Zhu Di	Specialty	Specialty 2	5	10.0	data/import/Zhu_Di.txt	48
EnemyTroopDeathToDeathRatePct	Zhu Di	Specialty	Specialty 2	1	1.0	data/import/Zhu_Di.txt	48
EnemyTroopDeathToDeathRatePct	Zhu Di	Specialty	Specialty 2	2	1.0	data/import/Zhu_Di.txt	48
EnemyTroopDeathToDeathRatePct	Zhu Di	Specialty	Specialty 2	3	2.0	data/import/Zhu_Di.txt	48
EnemyTroopDeathToDeathRatePct	Zhu Di	Specialty	Specialty 2	4	2.0	data/import/Zhu_Di.txt	48
EnemyTroopDeathToDeathRatePct	Zhu Di	Specialty	Specialty 2	5	4.0	data/import/Zhu_Di.txt	48
EnemyTroopDeathToDeathRatePct	Zhu Di	Specialty	SPECIALTY 2	5	10.0	data/import/Zhu_Di.txt	48
EnemyTroopDeathToWoundedRatePct	Elise	Ascension	ASCENSION 2		10.0	data/import/Elise.txt	21
EnemyTroopWoundedIntoDeathRatePct	Prince Rhaegar	Ascension	ASCENSION 2		8.0	data/import/Prince_Rhaegar.txt	17
EnemyTroopWoundedToDeadRatePct	Vlad al III	BaseSkill	Deadly Curse		20.0	data/import/Vlad_al_III.txt	11
EnemyWoundedIntoDeathPct	Undead General	Specialty	Specialty 1	5	10.0	data/import/Undead_General.txt	17
EnemyWoundedIntoDeathPct	Undead General	Specialty	Specialty 1	1	1.0	data/import/Undead_General.txt	17
EnemyWoundedIntoDeathPct	Undead General	Specialty	Specialty 1	2	1.0	data/import/Undead_General.txt	17
EnemyWoundedIntoDeathPct	Undead General	Specialty	Specialty 1	3	2.0	data/import/Undead_General.txt	17
EnemyWoundedIntoDeathPct	Undead General	Specialty	Specialty 1	4	2.0	data/import/Undead_General.txt	17
EnemyWoundedIntoDeathPct	Undead General	Specialty	Specialty 1	5	4.0	data/import/Undead_General.txt	17
EnemyWoundedIntoDeathPct	Undead General	Specialty	SPECIALTY 1	5	10.0	data/import/Undead_General.txt	17
EnemyWoundedIntoDeathRatePct	Genghis Khan	Specialty	Specialty 4	5	10.0	data/import/Genghis_Khan.txt	43
EnemyWoundedIntoDeathRatePct	Genghis Khan	Specialty	Specialty 4	1	1.0	data/import/Genghis_Khan.txt	43
EnemyWoundedIntoDeathRatePct	Genghis Khan	Specialty	Specialty 4	2	1.0	data/import/Genghis_Khan.txt	43
EnemyWoundedIntoDeathRatePct	Genghis Khan	Specialty	Specialty 4	3	2.0	data/import/Genghis_Khan.txt	43
EnemyWoundedIntoDeathRatePct	Genghis Khan	Specialty	Specialty 4	4	2.0	data/import/Genghis_Khan.txt	43
EnemyWoundedIntoDeathRatePct	Genghis Khan	Specialty	Specialty 4	5	4.0	data/import/Genghis_Khan.txt	43
EnemyWoundedIntoDeathRatePct	Genghis Khan	Specialty	SPECIALTY 4	5	10.0	data/import/Genghis_Khan.txt	43
EnemyWoundedIntoDeathRatePct	Genghis Khan	Covenant	COVENANT | War		10.0	data/import/Genghis_Khan.txt	47
EnemyWoundedIntoDeathRatePct	Genghis Khan	Covenant	COVENANT 1		10.0	data/import/Genghis_Khan.txt	47
EnemyWoundedIntoDeathRatePct	Mehmed II	Specialty	Specialty 1	5	6.0	data/import/Mehmed_II.txt	38
EnemyWoundedIntoDeathRatePct	Mehmed II	Specialty	Specialty 1	1	1.0	data/import/Mehmed_II.txt	38
EnemyWoundedIntoDeathRatePct	Mehmed II	Specialty	Specialty 1	2	1.0	data/import/Mehmed_II.txt	38
EnemyWoundedIntoDeathRatePct	Mehmed II	Specialty	Specialty 1	3	1.0	data/import/Mehmed_II.txt	38
EnemyWoundedIntoDeathRatePct	Mehmed II	Specialty	Specialty 1	4	1.0	data/import/Mehmed_II.txt	38
EnemyWoundedIntoDeathRatePct	Mehmed II	Specialty	Specialty 1	5	2.0	data/import/Mehmed_II.txt	38
EnemyWoundedIntoDeathRatePct	Mehmed II	Specialty	SPECIALTY 1	5	6.0	data/import/Mehmed_II.txt	38
ExtraResourcesFromResourceSpotsPct	Amir Timur	Ascension	ASCENSION 5		15.0	data/import/Amir_Timur.txt	28
FoodGatheringFromOutsideCityResourceSpotsPct	Shimazu Yoshihiro	BaseSkill	Shimazu Demon		30.0	data/import/Shimazu_Yoshihiro.txt	11
FoodGatheringFromOutsideCityResourceSpotsPct	Shimazu Yoshihiro	Specialty	Specialty 1		20.0	data/import/Shimazu_Yoshihiro.txt	15
FoodGatheringFromOutsideCityResourceSpotsPct	Shimazu Yoshihiro	Specialty	Specialty 1	5	20.0	data/import/Shimazu_Yoshihiro.txt	15
FoodGatheringFromOutsideCityResourceSpotsPct	Shimazu Yoshihiro	Specialty	SPECIALTY 1	5	20.0	data/import/Shimazu_Yoshihiro.txt	15
FoodProtectedFromTroopUpkeepPct	Philippa	Ascension	ASCENSION 5		150.0	data/import/Philippa.txt	53
FoodProtectedFromTroopUpkeepPct	Philippa	Specialty	Specialty 3		150.0	data/import/Philippa.txt	53
FoodProtectedFromTroopUpkeepPct	Philippa	Specialty	Specialty 3	5	150.0	data/import/Philippa.txt	53
FoodProtectedFromTroopUpkeepPct	Philippa	Specialty	SPECIALTY 3	5	150.0	data/import/Philippa.txt	53
GatheringSpeedPct	Constance I	Specialty	Specialty 2		10.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Constance I	Specialty	Specialty 2	5	10.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Constance I	Specialty	Specialty 2	1	1.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Constance I	Specialty	Specialty 2	2	1.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Constance I	Specialty	Specialty 2	3	2.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Constance I	Specialty	Specialty 2	4	2.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Constance I	Specialty	Specialty 2	5	4.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Constance I	Specialty	SPECIALTY 2	5	10.0	data/import/Constance_I.txt	18
GatheringSpeedPct	Princess Lucy	BaseSkill	Inspiration		15.0	data/import/Princess_Lucy.txt	11
GatheringSpeedPct	Princess Lucy	Specialty	Specialty 2	5	10.0	data/import/Princess_Lucy.txt	23
GatheringSpeedPct	Princess Lucy	Specialty	Specialty 2	1	1.0	data/import/Princess_Lucy.txt	23
GatheringSpeedPct	Princess Lucy	Specialty	Specialty 2	2	1.0	data/import/Princess_Lucy.txt	23
GatheringSpeedPct	Princess Lucy	Specialty	Specialty 2	3	2.0	data/import/Princess_Lucy.txt	23
GatheringSpeedPct	Princess Lucy	Specialty	Specialty 2	4	2.0	data/import/Princess_Lucy.txt	23
GatheringSpeedPct	Princess Lucy	Specialty	Specialty 2	5	4.0	data/import/Princess_Lucy.txt	23
GatheringSpeedPct	Princess Lucy	Specialty	SPECIALTY 2	5	10.0	data/import/Princess_Lucy.txt	23
GeneralHasDragonAttackingGroundAttackPct	Elise	Ascension	ASCENSION 1		15.0	data/import/Elise.txt	18
GeneralHasDragonAttackingGroundAttackPct	Elise	Ascension	ASCENSION 5		20.0	data/import/Elise.txt	33
GeneralHasDragonGroundAttackPct	Elise	BaseSkill	Dragon’s Song		30.0	data/import/Elise.txt	13
GeneralHasDragonGroundAttackPct	Ludwig	BaseSkill	North Frostwolf		25.0	data/import/Ludwig.txt	12
GeneralHasDragonGroundDefensePct	Ludwig	BaseSkill	North Frostwolf		25.0	data/import/Ludwig.txt	13
GeneralHasDragonGroundHPPct	Hestia	BaseSkill	BaseSkill		40.0	data/import/Hestia.txt	13
GeneralHasDragonGroundHPPct	Hestia	BaseSkill	Dance of the Sacred Fire		40.0	data/import/Hestia.txt	13
GeneralHasDragonGroundHPPct	Lorenzo de’ Medici	BaseSkill	Magnifico		45.0	data/import/Lorenzo_de_Medici.txt	13
GeneralHasDragonGroundHPPct	Ludwig	BaseSkill	North Frostwolf		25.0	data/import/Ludwig.txt	14
GeneralHasDragonMountedAttackPct	Martinus	BaseSkill	BaseSkill		15.0	data/import/Martinus.txt	12
GeneralHasDragonMountedAttackPct	Martinus	BaseSkill	The Dragon Wakes		15.0	data/import/Martinus.txt	12
GeneralHasDragonMountedAttackPct	Martinus	Ascension	ASCENSION 5		20.0	data/import/Martinus.txt	30
GeneralHasDragonMountedHPPct	Hestia	BaseSkill	BaseSkill		40.0	data/import/Hestia.txt	14
GeneralHasDragonMountedHPPct	Hestia	BaseSkill	Dance of the Sacred Fire		40.0	data/import/Hestia.txt	14
GeneralHasDragonMountedHPPct	Lorenzo de’ Medici	BaseSkill	Magnifico		45.0	data/import/Lorenzo_de_Medici.txt	14
GeneralHasDragonRangedAttackPct	Douglas	BaseSkill	BaseSkill		15.0	data/import/Douglas.txt	12
GeneralHasDragonRangedAttackPct	Douglas	BaseSkill	Blessing of Siren		15.0	data/import/Douglas.txt	12
GeneralHasDragonRangedAttackPct	Elektra	BaseSkill	Blood Restrain		20.0	data/import/Elektra.txt	13
GeneralHasDragonRangedAttackPct	Elektra	Ascension	ASCENSION 5		20.0	data/import/Elektra.txt	34
GeneralHasDragonRangedAttackPct	Pallas	BaseSkill	Guard of Owl and Serpent		10.0	data/import/Pallas.txt	13
GeneralHasDragonRangedDefensePct	Douglas	BaseSkill	BaseSkill		15.0	data/import/Douglas.txt	13
GeneralHasDragonRangedDefensePct	Douglas	BaseSkill	Blessing of Siren		15.0	data/import/Douglas.txt	13
GeneralHasDragonRangedDefensePct	Hatshepsut	BaseSkill	BaseSkill		40.0	data/import/Hatshepsut.txt	13
GeneralHasDragonRangedDefensePct	Hatshepsut	BaseSkill	Maatkare		40.0	data/import/Hatshepsut.txt	13
GeneralHasDragonRangedDefensePct	Mason Weaver	BaseSkill	Friend of Kong		25.0	data/import/Mason_Weaver.txt	13
GeneralHasDragonRangedHPPct	Gunther	BaseSkill	The King of Atlis		30.0	data/import/Gunther.txt	13
GeneralHasDragonRangedHPPct	Mason Weaver	BaseSkill	Friend of Kong		25.0	data/import/Mason_Weaver.txt	15
GeneralHasDragonRangedHPPct	Ragnar	BaseSkill	BaseSkill		35.0	data/import/Ragnar.txt	13
GeneralHasDragonRangedHPPct	Ragnar	BaseSkill	Unstoppable Force		35.0	data/import/Ragnar.txt	13
GeneralHasDragonSiegeMachineAttackPct	Douglas	BaseSkill	BaseSkill		15.0	data/import/Douglas.txt	14
GeneralHasDragonSiegeMachineAttackPct	Douglas	BaseSkill	Blessing of Siren		15.0	data/import/Douglas.txt	14
GeneralHasDragonSiegeMachineAttackPct	Pallas	BaseSkill	Guard of Owl and Serpent		10.0	data/import/Pallas.txt	14
GeneralHasDragonSiegeMachineAttackPct	Surena	BaseSkill	Shield of Parthians		15.0	data/import/Surena.txt	12
GeneralHasDragonSiegeMachineAttackPct	Surena	Ascension	ASCENSION 5		10.0	data/import/Surena.txt	34
GeneralHasDragonSiegeMachineDefensePct	Douglas	BaseSkill	BaseSkill		15.0	data/import/Douglas.txt	15
GeneralHasDragonSiegeMachineDefensePct	Douglas	BaseSkill	Blessing of Siren		15.0	data/import/Douglas.txt	15
GeneralHasDragonSiegeMachineDefensePct	Hatshepsut	BaseSkill	BaseSkill		40.0	data/import/Hatshepsut.txt	14
GeneralHasDragonSiegeMachineDefensePct	Hatshepsut	BaseSkill	Maatkare		40.0	data/import/Hatshepsut.txt	14
GeneralHasDragonSiegeMachineDefensePct	Mason Weaver	BaseSkill	Friend of Kong		25.0	data/import/Mason_Weaver.txt	14
GeneralHasDragonSiegeMachineHPPct	Gunther	BaseSkill	The King of Atlis		30.0	data/import/Gunther.txt	14
GeneralHasDragonSiegeMachineHPPct	Mason Weaver	BaseSkill	Friend of Kong		25.0	data/import/Mason_Weaver.txt	16
GeneralHasDragonSiegeMachineHPPct	Pallas	BaseSkill	Guard of Owl and Serpent		10.0	data/import/Pallas.txt	15
GeneralHasDragonSiegeMachineHPPct	Ragnar	BaseSkill	BaseSkill		35.0	data/import/Ragnar.txt	14
GeneralHasDragonSiegeMachineHPPct	Ragnar	BaseSkill	Unstoppable Force		35.0	data/import/Ragnar.txt	14
GroundAttackOnMonstersPct	Aethelflaed	Specialty	Specialty 4	5	30.0	data/import/Aethelflaed.txt	65
GroundAttackOnMonstersPct	Aethelflaed	Specialty	SPECIALTY 4	5	30.0	data/import/Aethelflaed.txt	65
GroundAttackOnMonstersPct	Maria Theresa	Specialty	Specialty 4	5	25.0	data/import/Maria_Theresa.txt	66
GroundAttackOnMonstersPct	Maria Theresa	Specialty	SPECIALTY 4	5	25.0	data/import/Maria_Theresa.txt	66
GroundAttackOnMonstersPct	Sanada Yukimura	BaseSkill	Sengoku Hero		20.0	data/import/Sanada_Yukimura.txt	12
GroundDefenseOnMonstersPct	Aethelflaed	Specialty	Specialty 4	5	30.0	data/import/Aethelflaed.txt	67
GroundDefenseOnMonstersPct	Aethelflaed	Specialty	SPECIALTY 4	5	30.0	data/import/Aethelflaed.txt	67
GroundDefenseOnMonstersPct	Maria Theresa	Specialty	Specialty 4	5	25.0	data/import/Maria_Theresa.txt	68
GroundDefenseOnMonstersPct	Maria Theresa	Specialty	SPECIALTY 4	5	25.0	data/import/Maria_Theresa.txt	68
InCityDeathToSoulRatePct	Pompey	Specialty	Specialty 2	5	10.0	data/import/Pompey.txt	41
InCityDeathToSoulRatePct	Pompey	Specialty	Specialty 2	1	1.0	data/import/Pompey.txt	41
InCityDeathToSoulRatePct	Pompey	Specialty	Specialty 2	2	1.0	data/import/Pompey.txt	41
InCityDeathToSoulRatePct	Pompey	Specialty	Specialty 2	3	2.0	data/import/Pompey.txt	41
InCityDeathToSoulRatePct	Pompey	Specialty	Specialty 2	4	2.0	data/import/Pompey.txt	41
InCityDeathToSoulRatePct	Pompey	Specialty	Specialty 2	5	4.0	data/import/Pompey.txt	41
InCityDeathToSoulRatePct	Pompey	Specialty	SPECIALTY 2	5	10.0	data/import/Pompey.txt	41
InCityFoodProtectedFromTroopUpkeepPct	Shajar al-Durr	BaseSkill	Queen of Prosperity		200.0	data/import/Shajar_al-Durr.txt	12
InCityHospitalCapacityPct	Sappho	Ascension	Ascension 2	2	20.0	data/import/Sappho.txt	20
InCityResourceProductionSpeedPct	Shajar al-Durr	BaseSkill	Queen of Prosperity		100.0	data/import/Shajar_al-Durr.txt	11
InCityTrapTriggeringChancePct	Raged King	Specialty	Specialty 3	5	20.0	data/import/Raged_King.txt	38
InCityTrapTriggeringChancePct	Raged King	Specialty	SPECIALTY 3	5	20.0	data/import/Raged_King.txt	38
InCityTroopDeathIntoSoulRatePct	Emperor Qin Shihuang	Covenant	COVENANT | Cooperation		10.0	data/import/Emperor_Qin_Shihuang.txt	52
InCityTroopDeathIntoSoulRatePct	Emperor Qin Shihuang	Covenant	COVENANT | Cooperation		10.0	data/import/Emperor_Qin_Shihuang_20260216_184146.txt	52
InCityTroopDeathIntoSoulRatePct	Emperor Qin Shihuang	Covenant	COVENANT 2		10.0	data/import/Emperor_Qin_Shihuang_20260216_184146.txt	52
InCityTroopDeathIntoSoulRatePct	Saladin	Specialty	Specialty 3	5	10.0	data/import/Saladin.txt	47
InCityTroopDeathIntoSoulRatePct	Saladin	Specialty	Specialty 3	1	1.0	data/import/Saladin.txt	47
InCityTroopDeathIntoSoulRatePct	Saladin	Specialty	Specialty 3	2	1.0	data/import/Saladin.txt	47
InCityTroopDeathIntoSoulRatePct	Saladin	Specialty	Specialty 3	3	2.0	data/import/Saladin.txt	47
InCityTroopDeathIntoSoulRatePct	Saladin	Specialty	Specialty 3	4	2.0	data/import/Saladin.txt	47
InCityTroopDeathIntoSoulRatePct	Saladin	Specialty	Specialty 3	5	4.0	data/import/Saladin.txt	47
InCityTroopDeathIntoSoulRatePct	Saladin	Specialty	SPECIALTY 3	5	10.0	data/import/Saladin.txt	47
InCityTroopDeathIntoTroopSoulRatePct	Shajar al-Durr	Covenant	COVENANT | Cooperation		10.0	data/import/Shajar_al-Durr.txt	36
InCityTroopDeathIntoTroopSoulRatePct	Shajar al-Durr	Covenant	COVENANT 2		10.0	data/import/Shajar_al-Durr.txt	36
InRallyMarchSizeCapacityPct	Martinus	Ascension	ASCENSION 3		6.0	data/import/Martinus.txt	23
InRallyRallyCapacityPct	Alessandra	Ascension	ASCENSION 3		8.0	data/import/Alessandra.txt	25
InRallyRallyCapacityPct	Guan Yu	Ascension	ASCENSION 3		8.0	data/import/Guan_Yu.txt	24
InRallyRallyCapacityPct	Hannibal	Ascension	ASCENSION 3		8.0	data/import/Hannibal.txt	25
InRallyRallyCapacityPct	Li Shimin	Ascension	ASCENSION 3		6.0	data/import/Li_Shimin.txt	21
InRallyRallyCapacityPct	Li Shimin	Ascension	ASCENSION 3		6.0	data/import/Li_Shimin_20260216_184146.txt	21
InRallyRallyCapacityPct	Ramesses II	Ascension	ASCENSION 3		8.0	data/import/Ramesses_II.txt	23
InRallyRallyCapacityPct	Rumyantsev	Ascension	ASCENSION 3		5.0	data/import/Rumyantsev.txt	25
InRallyRallyCapacityPct	Rumyantsev	Ascension	ASCENSION 5		5.0	data/import/Rumyantsev.txt	35
InRallyRallyCapacityPct	Surena	Ascension	ASCENSION 3		8.0	data/import/Surena.txt	23
InRallyRallyCapacityPct	Zhao Yun	Ascension	ASCENSION 3		8.0	data/import/Zhao_Yun.txt	23
LeadingEnemyMountedHPPct	Hōjō Ujiyasu	BaseSkill	Lion of Sagami		-35.0	data/import/HoJo_Ujiyasu.txt	12
LeadingEnemyMountedTroopDefenseDebuffPct	David Farragut	BaseSkill	Hero of the Union Navy		-20.0	data/import/David_Farragut.txt	14
LeadingEnemyRangedAttackDebuffPct	Hōjō Ujiyasu	BaseSkill	Lion of Sagami		-35.0	data/import/HoJo_Ujiyasu.txt	11
LeadingRangedTroopAttackPct	Himiko	BaseSkill	Kiido Magic		15.0	data/import/Himiko.txt	12
LeadingRangedTroopDefensePct	Himiko	BaseSkill	Kiido Magic		15.0	data/import/Himiko.txt	13
LumberGatheringBonusOutsideCityResourceSpotsPct	Constance I	Specialty	Specialty 1		20.0	data/import/Constance_I.txt	15
LumberGatheringBonusOutsideCityResourceSpotsPct	Constance I	Specialty	Specialty 1	5	20.0	data/import/Constance_I.txt	15
LumberGatheringBonusOutsideCityResourceSpotsPct	Constance I	Specialty	SPECIALTY 1	5	20.0	data/import/Constance_I.txt	15
MayorAttackingGroundDefensePct	Yolande of Aragon	Ascension	ASCENSION 1		20.0	data/import/Yolande_of_Aragon.txt	20
MayorAttackingGroundHPPct	Yolande of Aragon	Ascension	ASCENSION 1		20.0	data/import/Yolande_of_Aragon.txt	22
MayorAttackingMountedDefensePct	Yolande of Aragon	Ascension	ASCENSION 1		20.0	data/import/Yolande_of_Aragon.txt	21
MayorAttackingMountedHPPct	Yolande of Aragon	Ascension	ASCENSION 1		20.0	data/import/Yolande_of_Aragon.txt	23
MayorAttackingRangedAttackPct	Yolande of Aragon	Ascension	ASCENSION 3		30.0	data/import/Yolande_of_Aragon.txt	31
MayorAttackingRangedDefensePct	Yolande of Aragon	Ascension	ASCENSION 3		30.0	data/import/Yolande_of_Aragon.txt	32
MayorAttackingSiegeMachineAttackPct	Yolande of Aragon	Ascension	ASCENSION 3		30.0	data/import/Yolande_of_Aragon.txt	33
MayorAttackingSiegeMachineDefensePct	Yolande of Aragon	Ascension	ASCENSION 3		30.0	data/import/Yolande_of_Aragon.txt	34
MayorEnemyDefendingRangedTroopAttackPct	Yolande of Aragon	Ascension	ASCENSION 4		-25.0	data/import/Yolande_of_Aragon.txt	37
MayorEnemyDefendingRangedTroopHPPct	Yolande of Aragon	Ascension	ASCENSION 4		-25.0	data/import/Yolande_of_Aragon.txt	38
MayorEnemyDefendingSiegeMachineAttackPct	Yolande of Aragon	Ascension	ASCENSION 4		-25.0	data/import/Yolande_of_Aragon.txt	39
MayorEnemyDefendingSiegeMachineHPPct	Yolande of Aragon	Ascension	ASCENSION 4		-25.0	data/import/Yolande_of_Aragon.txt	40
MayorInCityRangedAttackPct	Hammurabi	Ascension	Ascension 3	3	20.0	data/import/Hammurabi.txt	25
MayorInCityRangedAttackPct	Hammurabi	Ascension	Ascension 5	5	20.0	data/import/Hammurabi.txt	37
MayorInCityRangedDefensePct	Hammurabi	Ascension	Ascension 1	1	20.0	data/import/Hammurabi.txt	16
MayorInCityRangedDefensePct	Hammurabi	Ascension	Ascension 3	3	20.0	data/import/Hammurabi.txt	26
MayorInCityRangedHPPct	Hammurabi	Ascension	Ascension 1	1	20.0	data/import/Hammurabi.txt	17
